Date,Close_Std,High_Std,Low_Std
2018-01-17,-0.7905102294155509,-0.7970285258187659,-0.798441514369598
2018-01-18,-0.7898966155988577,-0.7937978305499916,-0.7861149281856142
2018-01-19,-0.7929648602513703,-0.7957742579377876,-0.7893710008590193
2018-01-22,-0.7985645179359347,-0.8026156927451865,-0.792510789447485
2018-01-23,-0.7984111291125153,-0.7963063663119484,-0.7916580000595621
2018-01-24,-0.8092268261155572,-0.8044400560286719,-0.8056902241669424
2018-01-25,-0.8211548115496979,-0.8133719373043682,-0.8160399217594054
2018-01-26,-0.8196206892234417,-0.8245842581855555,-0.8178617846201905
2018-01-29,-0.8332361858072581,-0.8315776991018019,-0.8294518655011909
2018-01-30,-0.8370332175708132,-0.8421819375521361,-0.8386387222442597
2018-01-31,-0.83526898274792,-0.8381150636960428,-0.8316613814101412
2018-02-01,-0.8339265818201842,-0.8374309492130345,-0.8306535662914828
2018-02-02,-0.8618480295237586,-0.8443483580771257,-0.8564696386563951
2018-02-05,-0.8772278194534836,-0.8554466598778115,-0.8723624672703568
2018-02-06,-0.8521445624288002,-0.8560548003041277,-0.880115055053255
2018-02-07,-0.8655300050389951,-0.85727108115676,-0.8604622166327837
2018-02-08,-0.8823672521447744,-0.8663929555696499,-0.8761224770768665
2018-02-09,-0.877534655623338,-0.8782134168771533,-0.8946898987919853
2018-02-12,-0.8533718485852021,-0.8554086728494654,-0.866509284787387
2018-02-13,-0.8471202445088433,-0.852139990552345,-0.8504614304426897
2018-02-14,-0.8354990952445569,-0.8415358100974739,-0.8456935463699707
2018-02-15,-0.8139443078656597,-0.82044141027277,-0.8219706466815184
2018-02-16,-0.81609216105464,-0.8138660006547199,-0.8112332960408902
2018-02-20,-0.8183166208708069,-0.8159944921468264,-0.8125900225619177
2018-02-21,-0.8213082003731174,-0.8165266005209872,-0.8141793172528241
2018-02-22,-0.8158236574598867,-0.8171727279756495,-0.811465864210769
2018-02-23,-0.8043175644439188,-0.810711395433564,-0.804372298439262
2018-02-26,-0.7910088455069412,-0.7964964174446051,-0.7940225416992481
2018-02-27,-0.7932333638461235,-0.7923535695318197,-0.7864637804404325
2018-02-28,-0.794268928604005,-0.7918214611576587,-0.786890175134394
2018-03-01,-0.8062352466132467,-0.7950141114026239,-0.8077833968434026
2018-03-02,-0.8015944300133462,-0.8082408466999532,-0.8085974445855293
2018-03-05,-0.7992548554258454,-0.802767698854034,-0.8005734878394052
2018-03-06,-0.7998301951904531,-0.8008293164900473,-0.7943326523082701
2018-03-07,-0.8061201903649283,-0.8099511909029372,-0.8015425613122674
2018-03-08,-0.7987946304325716,-0.8051242285071434,-0.798441514369598
2018-03-09,-0.7871351485931842,-0.794177932815305,-0.7894485432981625
2018-03-12,-0.7804615935756373,-0.7850940454307612,-0.7785173661334517
2018-03-13,-0.7871734811682852,-0.7808751654658204,-0.7822773759399614
2018-03-14,-0.7930415839245877,-0.792201505427509,-0.78782050696146
2018-03-15,-0.7922361901863585,-0.7932657221758307,-0.7868126326952507
2018-03-16,-0.7946524299240613,-0.7975226471645808,-0.7885570122644435
2018-03-19,-0.8050846256070469,-0.8037939285740097,-0.8039071029519534
2018-03-20,-0.8053147381036837,-0.8063404513643125,-0.7989454515027027
2018-03-21,-0.8205411392099893,-0.8128398289302073,-0.8132102437799618
2018-03-22,-0.8298227138867749,-0.8219997483669065,-0.8235211405790778
2018-03-23,-0.8448190024964436,-0.8324899097412761,-0.8377083904171937
2018-03-26,-0.8147880927020053,-0.8204033652489607,-0.83189394958002
2018-03-27,-0.8317787871542194,-0.8126117907692046,-0.8300333450734387
2018-03-28,-0.8389125671650401,-0.8321098074759627,-0.8367393169443315
2018-03-29,-0.8339265818201842,-0.8255344558533758,-0.8301108875125819
2018-04-02,-0.838145506001912,-0.8362146683604021,-0.8395302532779788
2018-04-03,-0.8315870072326834,-0.8369368278672197,-0.8379409585870725
2018-04-04,-0.81923712938037,-0.8245462711572094,-0.838367353281034
2018-04-05,-0.8146730364536868,-0.8161085112273279,-0.8100316543981492
2018-04-06,-0.8316253398077844,-0.8227598949020701,-0.825071693624188
2018-04-09,-0.8252202883849908,-0.82044141027277,-0.8186757732147664
2018-04-10,-0.8129471342058947,-0.8169826768429929,-0.8121636278679563
2018-04-11,-0.8160537699565236,-0.8172867470561509,-0.8115046650041161
2018-04-12,-0.8095336622854115,-0.8131818861717115,-0.8063104453849864
2018-04-13,-0.8072708113711282,-0.8099892359267464,-0.80317059764897
2018-04-16,-0.8030902197645015,-0.8086589359936127,-0.7993718461966641
2018-04-17,-0.7938086450877158,-0.7982067616475891,-0.7932472947504684
2018-04-18,-0.7953428259369874,-0.7986628379695946,-0.7914254318896833
2018-04-19,-0.8146730364536868,-0.8116995801297303,-0.8077833968434026
2018-04-20,-0.8418274229941332,-0.8275488702695178,-0.8358090442648162
2018-04-23,-0.8436683814902437,-0.8438922817551201,-0.8410032638839458
2018-04-24,-0.8524897311737556,-0.8461347343322649,-0.8521282084251884
2018-04-25,-0.8497666552661984,-0.849593467762042,-0.8475154092307559
2018-04-26,-0.8475804695021171,-0.848415231933219,-0.8437942002175932
2018-04-27,-0.8548676383363574,-0.8537363156748276,-0.8544152076257312
2018-04-30,-0.8435917163400417,-0.8426000268457956,-0.8497249251397062
2018-05-01,-0.8288638728021109,-0.8352264836642358,-0.8364292063353094
2018-05-02,-0.8002136965105094,-0.802729711825688,-0.8033644241730526
2018-05-03,-0.7989864103541076,-0.8036799094935082,-0.8008835984484273
2018-05-04,-0.7723689724801525,-0.7780245724623595,-0.7864250387946363
2018-05-07,-0.7672679308869781,-0.765025875326033,-0.7609190178911951
2018-05-08,-0.763854458966495,-0.7705370102002982,-0.7651054223916662
2018-05-09,-0.758830141046538,-0.7660521050460085,-0.75909715503041
2018-05-10,-0.7485513927099874,-0.754763752112666,-0.749677789265013
2018-05-11,-0.7541126592964355,-0.755941987941489,-0.7504530362137927
2018-05-14,-0.7558002289691266,-0.7579564023576312,-0.7488637415228864
2018-05-15,-0.7623586692153397,-0.7673063149315238,-0.7595622913701676
2018-05-16,-0.7556851727208082,-0.7620232182182614,-0.7560736505268837
2018-05-17,-0.7602492071244759,-0.7603128740152774,-0.75467818236006
2018-05-18,-0.7628572853067299,-0.764493766951872,-0.7555697133937791
2018-05-21,-0.7577945762886565,-0.7589445870537975,-0.7525462088902528
2018-05-22,-0.7595972022096662,-0.7604268930957787,-0.7530501460233575
2018-05-23,-0.7549947767078821,-0.7618712121094139,-0.7570039823539498
2018-05-24,-0.7558002289691266,-0.7605789572000894,-0.755259602784757
2018-05-25,-0.7541509918715364,-0.7575003260356256,-0.749677789265013
2018-05-29,-0.7567590700537906,-0.7609210144415935,-0.7527012937685393
2018-05-30,-0.7582931923800468,-0.7637716074450545,-0.7530501460233575
2018-05-31,-0.760709490640765,-0.7628974418293895,-0.7555309717479829
2018-06-01,-0.7477842730238439,-0.7551818414063255,-0.7492901362168478
2018-06-04,-0.7416860577709045,-0.7431713289661653,-0.7353354545486107
2018-06-05,-0.736009734936138,-0.7411949015783694,-0.7314204190113655
2018-06-06,-0.7334400478520003,-0.7406627932042086,-0.7331259977872112
2018-06-07,-0.7354343951715303,-0.740206716882203,-0.7314979614505086
2018-06-08,-0.7421846738622947,-0.7485684447599292,-0.7414600059948064
2018-06-11,-0.7439872997833042,-0.7486824638404307,-0.7397544272189607
2018-06-12,-0.7399601555231123,-0.7462499601306292,-0.7361107606449412
2018-06-13,-0.7460200382009508,-0.7452237304106535,-0.7388628961852416
2018-06-14,-0.7456364783578789,-0.7502027569107579,-0.7397156855731645
2018-06-15,-0.7531538182117715,-0.7555618856761757,-0.747313247625327
2018-06-18,-0.7535373195318278,-0.7591346381864542,-0.751422109686655
2018-06-19,-0.7652351924693317,-0.7701189209066387,-0.7659582117795891
2018-06-20,-0.7621285567187028,-0.7668122515811722,-0.7571202664388892
2018-06-21,-0.7661173098807782,-0.7624413075119207,-0.7601825125882117
2018-06-22,-0.7681884393965411,-0.7708030933851102,-0.7611128444152777
2018-06-25,-0.7787356913278451,-0.7754780496720565,-0.7765017358961347
2018-06-26,-0.7700677889907681,-0.769358774371475,-0.76948565341622
2018-06-27,-0.7711032952256341,-0.7665081813680141,-0.7637099542248426
2018-06-28,-0.7659639210573588,-0.7705749972286443,-0.7646014852585616
2018-06-29,-0.767459710808514,-0.7668502386095183,-0.7680513844560493
2018-07-02,-0.7595205370594641,-0.7664321493158588,-0.7660744958645285
2018-07-03,-0.7720238037351971,-0.7639616585777111,-0.7656093595247709
2018-07-05,-0.7663474809004306,-0.7698148506934807,-0.7627408807519802
2018-07-06,-0.7564905664590372,-0.7621372952942258,-0.7591746974695532
2018-07-09,-0.7464802631942244,-0.7535855162838428,-0.7432818688555916
2018-07-10,-0.7473623806056711,-0.7513050186828888,-0.7398707704514509
2018-07-11,-0.7568357352039926,-0.7570062046898108,-0.7498328149957486
2018-07-12,-0.7447543609464324,-0.7508108973370741,-0.7432431272097954
2018-07-13,-0.7436037399402325,-0.7491765851862454,-0.7370798341178034
2018-07-16,-0.7452145859397061,-0.7460979540217817,-0.7389404386243849
2018-07-17,-0.7431435149469587,-0.7490625661057441,-0.7436695219037568
2018-07-18,-0.7471706592071506,-0.7493285912950929,-0.7408398439243131
2018-07-19,-0.7414942778493686,-0.7464779982916319,-0.7417701166038284
2018-07-20,-0.7431818475220597,-0.7469341326091006,-0.7399095120972471
2018-07-23,-0.7425298426072501,-0.7487204508687767,-0.7422740537369331
2018-07-24,-0.7371986885174389,-0.7422591183266911,-0.7326220606541065
2018-07-25,-0.7302182973300375,-0.7377361681485922,-0.7311491091956904
2018-07-26,-0.7325578719175383,-0.7335172881836515,-0.726575051647054
2018-07-27,-0.7449461408679683,-0.7364439132392677,-0.7401808219129221
2018-07-30,-0.7490499502783622,-0.7478082982247656,-0.7441733998893106
2018-07-31,-0.7475925516253233,-0.7480363363857684,-0.743126843124856
2018-08-01,-0.7045980916388629,-0.7114727486865904,-0.7122327760782026
2018-08-02,-0.6820077980250997,-0.6863114750057931,-0.7004488095255688
2018-08-03,-0.6797065560126999,-0.6849431880443134,-0.6805634620827695
2018-08-06,-0.6755643555041896,-0.6830048056803266,-0.6744001098432267
2018-08-07,-0.6830816953580822,-0.6820546080125063,-0.6756018106335187
2018-08-08,-0.6825447466915909,-0.6884779535262459,-0.6842846710959322
2018-08-09,-0.6762930840922168,-0.6809903912641846,-0.673896231857673
2018-08-10,-0.6814708493586085,-0.6835749010828336,-0.6759506628883369
2018-08-13,-0.6763314751903332,-0.676543473138241,-0.6719580849119484
2018-08-14,-0.672956335844951,-0.6780257791802222,-0.669787369796345
2018-08-15,-0.671076986250724,-0.6773416067017507,-0.6695160008331192
2018-08-16,-0.6592640570649017,-0.6656732094985579,-0.657344440379871
2018-08-17,-0.6429254260505127,-0.6499379384392718,-0.6507934942397139
2018-08-20,-0.6510563797210984,-0.6452629821523255,-0.6432347329808984
2018-08-21,-0.6526672842435876,-0.6528265184710789,-0.6474211374813695
2018-08-22,-0.6526288931454711,-0.6559811816876979,-0.648157642784353
2018-08-23,-0.65094132347278,-0.6533586268452398,-0.6452116215724191
2018-08-24,-0.6483716363886424,-0.6539287802432099,-0.6432347329808984
2018-08-27,-0.6415446925476759,-0.6469352813315002,-0.6385056497015263
2018-08-28,-0.6347944723799269,-0.6400939045195644,-0.6284660627180854
2018-08-29,-0.6222144820309765,-0.628881525642914,-0.6265666574181571
2018-08-30,-0.6143519734321287,-0.6107517958976356,-0.6149765765371568
2018-08-31,-0.6043800027424169,-0.6084333112683354,-0.6010218948689197
2018-09-04,-0.6015802031616423,-0.6072550754395124,-0.5985798107900905
2018-09-05,-0.6072949170945253,-0.6053926671322178,-0.6045105357122035
2018-09-06,-0.6217541985146873,-0.6142104713319496,-0.6192404643292203
2018-09-07,-0.6286578660288712,-0.6217360786178201,-0.6215274635297631
2018-09-10,-0.6400489027965207,-0.6351148200239969,-0.6379629709226255
2018-09-11,-0.6188776752606953,-0.6258028944784503,-0.6376141186678074
2018-09-12,-0.6295399834403177,-0.6231423526076459,-0.6248998794356584
2018-09-13,-0.6090591519174184,-0.6104096806606684,-0.6143175545257656
2018-09-14,-0.6189160663588117,-0.6161489116913995,-0.6145113810498483
2018-09-17,-0.6417748050443128,-0.6309339850828652,-0.6348619239799561
2018-09-18,-0.640394071541476,-0.6351148200239969,-0.635443403552204
2018-09-19,-0.6398955139731012,-0.6435906249776876,-0.6424982276779149
2018-09-20,-0.6335287951254086,-0.6334805078731682,-0.6275745316843664
2018-09-21,-0.6426185898806583,-0.6369772283312914,-0.6347844406883637
2018-09-24,-0.6306139392963156,-0.6373573305966048,-0.6373427497045815
2018-09-25,-0.625244394108388,-0.631428048433217,-0.6254425582145592
2018-09-26,-0.6320330053742533,-0.6278933409467476,-0.6252099900446804
2018-09-27,-0.6146588096019829,-0.6176692047617268,-0.6105576038668068
2018-09-28,-0.6116288390015561,-0.6199497023626808,-0.6086969402126746
2018-10-01,-0.60579912734337,-0.6063428648000382,-0.5996651683478922
2018-10-02,-0.5980516749928406,-0.6041383992512395,-0.5985798107900905
2018-10-03,-0.5873509757151018,-0.5909496509822563,-0.5863695086910461
2018-10-04,-0.60299926923958,-0.5952065179755431,-0.5981922168894761
2018-10-05,-0.6171901641110196,-0.6101816424996656,-0.6220314006628677
2018-10-08,-0.6191845114305496,-0.6239024991428096,-0.6235044112688346
2018-10-09,-0.6072949170945253,-0.6145145415451078,-0.6155579969618538
2018-10-10,-0.6476045752255142,-0.618011262003231,-0.639591007259328
2018-10-11,-0.6549301351578709,-0.6440467012996932,-0.654049566913119
2018-10-12,-0.6255512302782422,-0.6312000102722142,-0.6365287611100057
2018-10-15,-0.6437692108868582,-0.6351908520761521,-0.6348619239799561
2018-10-16,-0.6253978414548228,-0.6307819209785547,-0.6368388717190276
2018-10-17,-0.6290797584470439,-0.6321122209116884,-0.6268380263813829
2018-10-18,-0.6489085850551336,-0.643134490660219,-0.651413715457758
2018-10-19,-0.6362902621310821,-0.6373573305966048,-0.6342417619094629
2018-10-22,-0.6311508879628068,-0.6293756469887288,-0.6283885202789422
2018-10-23,-0.6231733231156404,-0.6297937362823882,-0.6448240276718047
2018-10-24,-0.6524755043220517,-0.6260689776632623,-0.6454442488898487
2018-10-25,-0.6344109125368551,-0.6369011962791361,-0.6368776133648238
2018-10-26,-0.6478346877221511,-0.641424146457235,-0.6526928995396423
2018-10-29,-0.663406257573412,-0.6433245417928757,-0.6781989204430835
2018-10-30,-0.6593407807381191,-0.6604661448374507,-0.6658722751115489
2018-10-31,-0.6380161643788742,-0.6404359617610685,-0.6373815504979286
2018-11-01,-0.6251293378600695,-0.6331764376600101,-0.636645045194945
2018-11-02,-0.6816626292801444,-0.6662813499248741,-0.6807572886068521
2018-11-05,-0.7042529228939075,-0.7014766506625724,-0.7088991609656543
2018-11-06,-0.6958917982036695,-0.7002223827815939,-0.6952545899064392
2018-11-07,-0.6721892746818229,-0.6799261745158629,-0.6857964233476953
2018-11-08,-0.6777888738433719,-0.6796981363548601,-0.6756405522793149
2018-11-09,-0.6932070548712134,-0.6953193883336448,-0.6930838747908359
2018-11-12,-0.7327113192639731,-0.7187322147921857,-0.7258773471374176
2018-11-13,-0.7401519354446483,-0.7288803769205143,-0.7349478606479963
2018-11-14,-0.7609779357125029,-0.7391425001338813,-0.7563450194901096
2018-11-15,-0.7432969037703782,-0.7486824638404307,-0.7525850096835999
2018-11-16,-0.7351659500997924,-0.7372800918265867,-0.7426616476375475
2018-11-19,-0.764583187554522,-0.7535094842316876,-0.7599886860641291
2018-11-20,-0.7986412416091522,-0.7885907658888844,-0.7967359947413031
2018-11-21,-0.7994083027722803,-0.7931517030953293,-0.7927046159715676
2018-11-23,-0.8166291097211312,-0.8071005978994762,-0.8099541119590059
2018-11-26,-0.8076927037893009,-0.8133719373043682,-0.8170865376714109
2018-11-27,-0.8091501024423398,-0.8140560517873766,-0.8146831952383778
2018-11-28,-0.7834531730779477,-0.7892749383673558,-0.7989842522960497
2018-11-29,-0.7887843271677589,-0.7835357073366247,-0.7882469016554214
2018-11-30,-0.7925046352580964,-0.7929236649343265,-0.7908440114649863
2018-12-03,-0.7685719407165975,-0.7754020176199012,-0.7746410722420026
2018-12-04,-0.7997534715172356,-0.7850940454307612,-0.7937899735293693
2018-12-06,-0.8073091439462292,-0.8140180647590305,-0.8164663164533669
2018-12-07,-0.8312034473896117,-0.8151202685356983,-0.8246840405760226
2018-12-10,-0.826946190632783,-0.8318437822866139,-0.8439492259483288
2018-12-11,-0.8306664987231205,-0.8253824497445283,-0.8297232344644166
2018-12-12,-0.8288638728021109,-0.8248883283987135,-0.8218931042423753
2018-12-13,-0.8217684838894066,-0.8224177796651029,-0.8198386732117113
2018-12-14,-0.8427479315036961,-0.8356825599862413,-0.8363904646895132
2018-12-17,-0.8486543668350995,-0.838457120937547,-0.8462750259422186
2018-12-18,-0.8404850220663973,-0.84157379712582,-0.8398403638870009
2018-12-19,-0.8603522397726034,-0.8418778673389781,-0.8603847333411913
2018-12-20,-0.8759238096238643,-0.8621740756047092,-0.875075861164861
2018-12-21,-0.899319555498872,-0.8771871871571777,-0.8970544404316713
2018-12-24,-0.9142774530104242,-0.9023104158141657,-0.9088384069843051
2018-12-26,-0.874619799794245,-0.8807219526391101,-0.9083344698512004
2018-12-27,-0.8785318878061184,-0.8824702838704401,-0.8953488616558256
2018-12-28,-0.8782250516362641,-0.8758189001956979,-0.8779830815834478
2018-12-31,-0.8724336140301636,-0.8726262499507327,-0.8705018627637755
2019-01-02,-0.871743276540253,-0.8745646323147195,-0.879223524019536
2019-01-03,-0.9320735412008674,-0.9244690323871912,-0.9266305817506442
2019-01-04,-0.9087929100971935,-0.9137127878280096,-0.9196532409165257
2019-01-07,-0.9100585873517119,-0.9126485710796879,-0.9115130592330131
2019-01-08,-0.8992428318256546,-0.90128418609419,-0.9013571290170819
2019-01-09,-0.8894243084823777,-0.8909840758524771,-0.8970544404316713
2019-01-10,-0.8875449588881507,-0.8931125093491205,-0.8922866155065031
2019-01-11,-0.8933363964942511,-0.8941387390690961,-0.8897670481360815
2019-01-14,-0.9021193550796466,-0.9033746325624874,-0.8986437351225777
2019-01-15,-0.8903447584689252,-0.8953169748979192,-0.8954264040949688
2019-01-16,-0.8831726458830035,-0.885852985248062,-0.8839913489447041
2019-01-17,-0.8796441177142018,-0.8790875824928184,-0.8829835338260457
2019-01-18,-0.8759621421989653,-0.8782514039054994,-0.8724400097095
2019-01-22,-0.8894626410574787,-0.8826223479747508,-0.885464359550671
2019-01-23,-0.887084733894877,-0.8886655912231769,-0.8890305428330981
2019-01-24,-0.8917638830698784,-0.8911741269851338,-0.8888754579548117
2019-01-25,-0.8723569488799616,-0.877301206237679,-0.8788746126171669
2019-01-28,-0.8779565480415107,-0.884142641045078,-0.8814329807809355
2019-01-29,-0.884169878065784,-0.877301206237679,-0.8796886603592936
2019-01-30,-0.8436300489151427,-0.8468189068107363,-0.8559657606708413
2019-01-31,-0.8390659559884596,-0.8359866301993994,-0.8391814010231606
2019-02-01,-0.8387591198186052,-0.8360626622515547,-0.8338708973190916
2019-02-04,-0.8206178628832067,-0.82587651309488,-0.828637876906615
2019-02-05,-0.809380273461992,-0.8128778159585535,-0.8089850384861437
2019-02-06,-0.8091501024423398,-0.8110154076512589,-0.8070468915404191
2019-02-07,-0.8218068164645076,-0.8172107150039957,-0.8167764270623888
2019-02-08,-0.823839554882154,-0.8296773037661613,-0.8242189042362651
2019-02-11,-0.827598254070608,-0.827586857297864,-0.8210015732086562
2019-02-12,-0.8219985963860434,-0.8283850488568368,-0.8192572527870142
2019-02-13,-0.824721730816616,-0.8227598949020701,-0.8184044633990915
2019-02-14,-0.8223437651309988,-0.8273968641606704,-0.8204976360755516
2019-02-15,-0.823801222307053,-0.8257245069860325,-0.8190634262629316
2019-02-19,-0.821845207562624,-0.8267126916821989,-0.8200712413815902
2019-02-20,-0.8176262833808963,-0.8195671866616419,-0.8142568005444165
2019-02-21,-0.8213465914712338,-0.8231779841957296,-0.8169314527931245
2019-02-22,-0.8140210315388772,-0.8207834675142741,-0.8127450482926534
2019-02-25,-0.8091884935404562,-0.809875216846245,-0.8027830037483555
2019-02-26,-0.8088049336973844,-0.8120416373712345,-0.8058065082518818
2019-02-27,-0.806733862704637,-0.8131818861717115,-0.8075120870277276
2019-02-28,-0.8133306940489665,-0.8135239434132157,-0.8067755817247441
2019-03-01,-0.8063503028615652,-0.8126117907692046,-0.8068918658096835
2019-03-04,-0.8029751635161829,-0.802729711825688,-0.8027054613092124
2019-03-05,-0.8042025081956002,-0.8093810955004302,-0.8004960045478128
2019-03-06,-0.8080762051093573,-0.8113194778644169,-0.8028217453941517
2019-03-07,-0.8158236574598867,-0.815310319668355,-0.810264222568028
2019-03-08,-0.814251144035514,-0.8205173843294622,-0.820032499735794
2019-03-11,-0.7912773491016946,-0.7975226471645808,-0.7973561568117964
2019-03-12,-0.7835682293262661,-0.7840298286824394,-0.7817734979544075
2019-03-13,-0.7804999261507383,-0.781635312000984,-0.7757652305931513
2019-03-14,-0.7727525323232243,-0.7785946678648663,-0.7694081109770767
2019-03-15,-0.763586013894757,-0.7663181302353574,-0.7648340534284405
2019-03-18,-0.7562987865375014,-0.7622893014030733,-0.7568876982690104
2019-03-19,-0.7620135004703844,-0.7600088038021192,-0.7563837611359058
2019-03-20,-0.7557618378710101,-0.7581084084664786,-0.7609965603303384
2019-03-21,-0.7291827910951715,-0.7321110141938256,-0.7413049802640708
2019-03-22,-0.7446776372732149,-0.7269419365610645,-0.7375449704575611
2019-03-25,-0.7535373195318278,-0.7486444768120846,-0.753747850532994
2019-03-26,-0.7610163268106194,-0.7452237304106535,-0.7615779807550354
2019-03-27,-0.7545728842897093,-0.7570822367419661,-0.7539416770570766
2019-03-28,-0.7536140432050452,-0.7578423832771297,-0.7501429256047707
2019-03-29,-0.7488965614549427,-0.7558659558893338,-0.7462278900675254
2019-04-01,-0.7439489086851878,-0.7497847256125616,-0.7468480521380186
2019-04-02,-0.7332866005055654,-0.7392184741905734,-0.7364983545455556
2019-04-03,-0.7281855589123911,-0.7314648867391633,-0.728358172862043
2019-04-04,-0.7268815490827718,-0.7319590080849782,-0.7283969145078392
2019-04-05,-0.7218572311628149,-0.7291843891382093,-0.7175820805756186
2019-04-08,-0.7099675783037751,-0.7172879537740138,-0.7159927858847123
2019-04-09,-0.7122688203161749,-0.7073298427783418,-0.7047902989043263
2019-04-10,-0.7079732309842451,-0.7153495134145639,-0.7088604193198581
2019-04-11,-0.7143782824070388,-0.7143613287183974,-0.7078525450536488
2019-04-12,-0.7146851185768931,-0.7176300110155179,-0.716496663870266
2019-04-15,-0.7133043850740564,-0.7187322147921857,-0.7095193821836984
2019-04-16,-0.7132276614008389,-0.7129550547285716,-0.7073874087138912
2019-04-17,-0.6983464290394887,-0.7053154283621997,-0.7071935821898085
2019-04-18,-0.6955466294587141,-0.7023888613020466,-0.6920372588788304
2019-04-22,-0.6929769423745765,-0.699386204194275,-0.6927350225360176
2019-04-23,-0.6816626292801444,-0.6887059916872486,-0.6866880135289651
2019-04-24,-0.6828899154365463,-0.6859314307359429,-0.67447765228237
2019-04-25,-0.6901004191205845,-0.6886680046589025,-0.6819589302495932
2019-04-26,-0.693859059786023,-0.6991581660332722,-0.6935878119239405
2019-04-29,-0.6926701062047221,-0.6954713944424923,-0.6868430392597008
2019-04-30,-0.7077814510627092,-0.7052394543055075,-0.705255435244084
2019-05-01,-0.6700030889177415,-0.659972023491636,-0.6660273599898353
2019-05-02,-0.6752575778573507,-0.6700821405961555,-0.6702912477818989
2019-05-03,-0.665285607167639,-0.6731607717606192,-0.6621510660983863
2019-05-06,-0.6778272649414884,-0.6845631437744631,-0.6882385074265245
2019-05-07,-0.6993819937973701,-0.689960259568227,-0.6985882050189874
2019-05-08,-0.6992286049739507,-0.6978659111239477,-0.6950220217365604
2019-05-09,-0.7075896711411733,-0.7117768188997484,-0.7147523434486242
2019-05-10,-0.7211668936729042,-0.722533005463467,-0.729831124320459
2019-05-13,-0.7651201362210133,-0.7581464534902879,-0.7682839526259281
2019-05-14,-0.7538441557016822,-0.7573102749029689,-0.7583606497274266
2019-05-15,-0.7451762533646051,-0.7495186424277496,-0.7559961080877405
2019-05-16,-0.7483979453635525,-0.74678206850479,-0.7450649900705805
2019-05-17,-0.7525401458720629,-0.752749337696524,-0.7531276884625008
2019-05-20,-0.7752071631590435,-0.7776444701970461,-0.7782460563177767
2019-05-21,-0.761744996875631,-0.7637716074450545,-0.7611128444152777
2019-05-22,-0.7763961167403444,-0.7724753925642849,-0.7694468526228729
2019-05-23,-0.7883624347495861,-0.7921255313708169,-0.78782050696146
2019-05-24,-0.7910088455069412,-0.7860442430985815,-0.7846807183729944
2019-05-28,-0.7938470361858322,-0.7919354802381602,-0.7874328539132948
2019-05-29,-0.7971070607598806,-0.7966484235534526,-0.7948365894413748
2019-05-30,-0.7935785325910789,-0.7971045578709213,-0.79223947963181
2019-05-31,-0.8059667430184934,-0.8018175011862136,-0.7987516249786201
2019-06-03,-0.8127553542843589,-0.8020835843710257,-0.8170477368780639
2019-06-04,-0.7884391584228035,-0.7948240602699672,-0.8005734878394052
2019-06-05,-0.7773166252499073,-0.7752119664872446,-0.7749124412052284
2019-06-06,-0.7670378183903412,-0.7733876032037592,-0.7709974056679831
2019-06-07,-0.7481295002918146,-0.7488725149730874,-0.7569651815606028
2019-06-10,-0.7388095345169126,-0.7357597987562594,-0.7342888977841561
2019-06-11,-0.7302566884281539,-0.733365282074804,-0.7266137932928503
2019-06-12,-0.7326345955907557,-0.7334793011553054,-0.7274278410349769
2019-06-13,-0.7327880429371906,-0.7303626829624955,-0.7266137932928503
2019-06-14,-0.7381958621772039,-0.7425252015115031,-0.7394055749641424
2019-06-17,-0.7337852165969556,-0.7373180788549328,-0.7321569243143489
2019-06-18,-0.7162959645763668,-0.717059915613011,-0.7203729577617152
2019-06-19,-0.718520482915549,-0.7186181957116843,-0.7122327760782026
2019-06-20,-0.7124222091395943,-0.7158436347603786,-0.7094418397445551
2019-06-21,-0.7150302873218485,-0.7149314241209044,-0.7089767034047975
2019-06-24,-0.7157973484849766,-0.7175539789633626,-0.7088991609656543
2019-06-25,-0.7273417740760455,-0.7209747253647937,-0.7200629063002439
2019-06-26,-0.711118199309975,-0.7143993157467435,-0.7120776911999162
2019-06-27,-0.7113483118066118,-0.7121948501979448,-0.703472314029095
2019-06-28,-0.7183287029940132,-0.7200625147253195,-0.713240591196861
2019-07-01,-0.704406311717327,-0.701096548397259,-0.6992859686761748
2019-07-02,-0.6998806098887603,-0.7062656260300201,-0.6965337739883235
2019-07-03,-0.6934371673678502,-0.7012865995299157,-0.6913782960149901
2019-07-05,-0.6941275633807763,-0.6988540958201142,-0.6905643074204143
2019-07-08,-0.7102744144736295,-0.7128410356480702,-0.7079688291385882
2019-07-09,-0.7055952652986279,-0.7124229463544107,-0.7064183352410289
2019-07-10,-0.6979629277194324,-0.7039851864245291,-0.6957585270395439
2019-07-11,-0.7036392505541988,-0.7014766506625724,-0.695177047467296
2019-07-12,-0.6976944241246791,-0.7029589567045536,-0.6932777013149185
2019-07-15,-0.6903688641923224,-0.6958514967078057,-0.6863003604807999
2019-07-16,-0.693091998622895,-0.6949392860683314,-0.6882385074265245
2019-07-17,-0.6975026442031431,-0.698816108791768,-0.6891300384602436
2019-07-18,-0.6886429619445302,-0.6958134516839964,-0.6874632604777448
2019-07-19,-0.7004175585552516,-0.6934569800263503,-0.6926574800968744
2019-07-22,-0.6826598029399094,-0.6906824190750446,-0.687812112732563
2019-07-23,-0.6764465314386516,-0.6842970605896511,-0.6735473796028547
