Price,Close,High,Low
Ticker,AAPL,AAPL,AAPL
Date,,,
2018-08-31,56.907501220703125,57.217498779296875,56.5
2018-09-04,57.09000015258789,57.29499816894531,56.657501220703125
2018-09-05,56.717498779296875,57.41749954223633,56.275001525878906
2018-09-06,55.775001525878906,56.837501525878906,55.32500076293945
2018-09-07,55.32500076293945,56.342498779296875,55.1775016784668
2018-09-10,54.58250045776367,55.462501525878906,54.11750030517578
2018-09-11,55.962501525878906,56.07500076293945,54.13999938964844
2018-09-12,55.26750183105469,56.25,54.959999084472656
2018-09-13,56.602500915527344,57.087501525878906,55.64250183105469
2018-09-14,55.959999084472656,56.709999084472656,55.630001068115234
2018-09-17,54.470001220703125,55.73749923706055,54.317501068115234
2018-09-18,54.560001373291016,55.462501525878906,54.279998779296875
2018-09-19,54.592498779296875,54.904998779296875,53.82500076293945
2018-09-20,55.00749969482422,55.56999969482422,54.787498474121094
2018-09-21,54.415000915527344,55.34000015258789,54.3224983215332
2018-09-24,55.1974983215332,55.314998626708984,54.157501220703125
2018-09-25,55.54750061035156,55.70500183105469,54.92499923706055
2018-09-26,55.10499954223633,55.9375,54.939998626708984
2018-09-27,56.23749923706055,56.61000061035156,55.8849983215332
2018-09-28,56.435001373291016,56.459999084472656,56.005001068115234
2018-10-01,56.814998626708984,57.35499954223633,56.587501525878906
2018-10-02,57.31999969482422,57.5,56.657501220703125
2018-10-03,58.01750183105469,58.36750030517578,57.44499969482422
2018-10-04,56.997501373291016,58.087501525878906,56.682498931884766
2018-10-05,56.0724983215332,57.102500915527344,55.14500045776367
2018-10-08,55.942501068115234,56.20000076293945,55.04999923706055
2018-10-09,56.717498779296875,56.817501068115234,55.5625
2018-10-10,54.09000015258789,56.587501525878906,54.01250076293945
2018-10-11,53.61249923706055,54.875,53.08000183105469
2018-10-12,55.52750015258789,55.720001220703125,54.209999084472656
2018-10-15,54.34000015258789,55.45750045776367,54.317501068115234
2018-10-16,55.537498474121094,55.747501373291016,54.189998626708984
2018-10-17,55.29750061035156,55.65999984741211,54.834999084472656
2018-10-18,54.005001068115234,54.935001373291016,53.25
2018-10-19,54.82749938964844,55.314998626708984,54.35749816894531
2018-10-22,55.162498474121094,55.84000015258789,54.73500061035156
2018-10-23,55.682498931884766,55.8125,53.67499923706055
2018-10-24,53.772499084472656,56.057498931884766,53.6349983215332
2018-10-25,54.95000076293945,55.345001220703125,54.1875
2018-10-26,54.07500076293945,55.04750061035156,53.16749954223633
2018-10-29,53.060001373291016,54.92250061035156,51.522499084472656
2018-10-30,53.32500076293945,53.79499816894531,52.317501068115234
2018-10-31,54.71500015258789,55.11249923706055,54.154998779296875
2018-11-01,55.55500030517578,55.59000015258789,54.20249938964844
2018-11-02,51.869998931884766,53.412498474121094,51.35749816894531
2018-11-05,50.397499084472656,51.09749984741211,49.54249954223633
2018-11-06,50.942501068115234,51.18000030517578,50.42250061035156
2018-11-07,52.48749923706055,52.51499938964844,51.032501220703125
2018-11-08,52.122501373291016,52.529998779296875,51.6875
2018-11-09,51.11750030517578,51.502498626708984,50.5625
2018-11-12,48.54249954223633,49.962501525878906,48.4474983215332
2018-11-13,48.057498931884766,49.29499816894531,47.86249923706055
2018-11-14,46.70000076293945,48.619998931884766,46.48249816894531
2018-11-15,47.852500915527344,47.99250030517578,46.724998474121094
2018-11-16,48.38249969482422,48.74250030517578,47.3650016784668
2018-11-19,46.46500015258789,47.67499923706055,46.247501373291016
2018-11-20,44.244998931884766,45.36750030517578,43.877498626708984
2018-11-21,44.19499969482422,45.067501068115234,44.13750076293945
2018-11-23,43.0724983215332,44.150001525878906,43.025001525878906
2018-11-26,43.654998779296875,43.73749923706055,42.564998626708984
2018-11-27,43.560001373291016,43.692501068115234,42.720001220703125
2018-11-28,45.23500061035156,45.3224983215332,43.73249816894531
2018-11-29,44.88750076293945,45.70000076293945,44.42499923706055
2018-11-30,44.64500045776367,45.08250045776367,44.25749969482422
2018-12-03,46.20500183105469,46.23500061035156,45.3025016784668
2018-12-04,44.17250061035156,45.59749984741211,44.067501068115234
2018-12-06,43.68000030517578,43.69499969482422,42.60499954223633
2018-12-07,42.122501373291016,43.622501373291016,42.07500076293945
2018-12-10,42.400001525878906,42.522499084472656,40.83250045776367
2018-12-11,42.157501220703125,42.9474983215332,41.75
2018-12-12,42.275001525878906,42.97999954223633,42.255001068115234
2018-12-13,42.73749923706055,43.14250183105469,42.38750076293945
2018-12-14,41.369998931884766,42.27000045776367,41.31999969482422
2018-12-17,40.98500061035156,42.087501525878906,40.682498931884766
2018-12-18,41.51750183105469,41.88249969482422,41.09749984741211
2018-12-19,40.22249984741211,41.86249923706055,39.772499084472656
2018-12-20,39.20750045776367,40.52750015258789,38.82500076293945
2018-12-21,37.682498931884766,39.540000915527344,37.407501220703125
2018-12-24,36.70750045776367,37.88750076293945,36.647499084472656
2018-12-26,39.29249954223633,39.307498931884766,36.68000030517578
2018-12-27,39.037498474121094,39.192501068115234,37.51750183105469
2018-12-28,39.057498931884766,39.630001068115234,38.63750076293945
2018-12-31,39.435001373291016,39.84000015258789,39.119998931884766
2019-01-02,39.47999954223633,39.712501525878906,38.557498931884766
2019-01-03,35.54750061035156,36.43000030517578,35.5
2019-01-04,37.064998626708984,37.13750076293945,35.95000076293945
2019-01-07,36.98249816894531,37.20750045776367,36.474998474121094
2019-01-08,37.6875,37.95500183105469,37.130001068115234
2019-01-09,38.32749938964844,38.63249969482422,37.407501220703125
2019-01-10,38.45000076293945,38.49250030517578,37.71500015258789
2019-01-11,38.0724983215332,38.42499923706055,37.877498626708984
2019-01-14,37.5,37.817501068115234,37.30500030517578
2019-01-15,38.26750183105469,38.34749984741211,37.51250076293945
2019-01-16,38.73500061035156,38.970001220703125,38.25
2019-01-17,38.96500015258789,39.415000915527344,38.314998626708984
2019-01-18,39.20500183105469,39.470001220703125,38.994998931884766
2019-01-22,38.32500076293945,39.182498931884766,38.154998779296875
2019-01-23,38.47999954223633,38.78499984741211,37.92499923706055
2019-01-24,38.17499923706055,38.619998931884766,37.935001373291016
2019-01-25,39.439998626708984,39.532501220703125,38.58000183105469
2019-01-28,39.07500076293945,39.08250045776367,38.415000915527344
2019-01-29,38.66999816894531,39.532501220703125,38.52750015258789
2019-01-30,41.3125,41.537498474121094,40.057498931884766
2019-01-31,41.61000061035156,42.25,41.13999938964844
2019-02-01,41.630001068115234,42.244998931884766,41.48249816894531
2019-02-04,42.8125,42.915000915527344,41.81999969482422
2019-02-05,43.54499816894531,43.77000045776367,43.087501525878906
2019-02-06,43.560001373291016,43.89250183105469,43.212501525878906
2019-02-07,42.73500061035156,43.48500061035156,42.584999084472656
2019-02-08,42.602500915527344,42.665000915527344,42.10499954223633
2019-02-11,42.35749816894531,42.8025016784668,42.3125
2019-02-12,42.72249984741211,42.75,42.42499923706055
2019-02-13,42.54499816894531,43.119998931884766,42.47999954223633
2019-02-14,42.70000076293945,42.814998626708984,42.345001220703125
2019-02-15,42.60499954223633,42.92499923706055,42.4375
2019-02-19,42.73249816894531,42.86000061035156,42.372501373291016
2019-02-20,43.00749969482422,43.33000183105469,42.747501373291016
2019-02-21,42.76499938964844,43.092498779296875,42.57500076293945
2019-02-22,43.24250030517578,43.25,42.845001220703125
2019-02-25,43.557498931884766,43.967498779296875,43.48749923706055
2019-02-26,43.58250045776367,43.82500076293945,43.29249954223633
2019-02-27,43.717498779296875,43.75,43.182498931884766
2019-02-28,43.287498474121094,43.727500915527344,43.22999954223633
2019-03-01,43.74250030517578,43.787498474121094,43.22249984741211
2019-03-04,43.962501525878906,44.4375,43.49250030517578
2019-03-05,43.88249969482422,44.0,43.6349983215332
2019-03-06,43.630001068115234,43.872501373291016,43.48500061035156
2019-03-07,43.125,43.61000061035156,43.005001068115234
2019-03-08,43.227500915527344,43.26750183105469,42.375
2019-03-11,44.724998474121094,44.779998779296875,43.837501525878906
2019-03-12,45.227500915527344,45.66749954223633,44.842498779296875
2019-03-13,45.4275016784668,45.82500076293945,45.22999954223633
2019-03-14,45.932498931884766,46.025001525878906,45.63999938964844
2019-03-15,46.529998779296875,46.83250045776367,45.935001373291016
2019-03-18,47.005001068115234,47.09749984741211,46.4474983215332
2019-03-19,46.63249969482422,47.247501373291016,46.47999954223633
2019-03-20,47.040000915527344,47.372501373291016,46.182498931884766
2019-03-21,48.772499084472656,49.08250045776367,47.45249938964844
2019-03-22,47.76250076293945,49.42250061035156,47.69499969482422
2019-03-25,47.185001373291016,47.994998931884766,46.650001525878906
2019-03-26,46.6974983215332,48.220001220703125,46.14500045776367
2019-03-27,47.11750030517578,47.439998626708984,46.63750076293945
2019-03-28,47.18000030517578,47.38999938964844,46.88249969482422
2019-03-29,47.48749923706055,47.52000045776367,47.1349983215332
2019-04-01,47.810001373291016,47.91999816894531,47.095001220703125
2019-04-02,48.505001068115234,48.6150016784668,47.76250076293945
2019-04-03,48.837501525878906,49.125,48.287498474121094
2019-04-04,48.92250061035156,49.092498779296875,48.28499984741211
2019-04-05,49.25,49.275001525878906,48.98249816894531
2019-04-08,50.025001525878906,50.057498931884766,49.084999084472656
2019-04-09,49.875,50.712501525878906,49.807498931884766
2019-04-10,50.154998779296875,50.185001373291016,49.54499816894531
2019-04-11,49.73749923706055,50.25,49.61000061035156
2019-04-12,49.717498779296875,50.03499984741211,49.0525016784668
2019-04-15,49.807498931884766,49.962501525878906,49.502498626708984
2019-04-16,49.8125,50.342498779296875,49.63999938964844
2019-04-17,50.782501220703125,50.845001220703125,49.65250015258789
2019-04-18,50.96500015258789,51.037498474121094,50.630001068115234
2019-04-22,51.13249969482422,51.23500061035156,50.584999084472656
2019-04-23,51.869998931884766,51.9375,50.974998474121094
2019-04-24,51.790000915527344,52.119998931884766,51.76250076293945
2019-04-25,51.31999969482422,51.939998626708984,51.279998779296875
2019-04-26,51.07500076293945,51.25,50.529998779296875
2019-04-29,51.15250015258789,51.49250030517578,50.96500015258789
2019-04-30,50.16749954223633,50.849998474121094,49.77750015258789
2019-05-01,52.630001068115234,53.82749938964844,52.307498931884766
2019-05-02,52.287498474121094,53.162498474121094,52.032501220703125
2019-05-03,52.9375,52.959999084472656,52.557498931884766
2019-05-06,52.119998931884766,52.209999084472656,50.875
2019-05-07,50.71500015258789,51.85499954223633,50.20750045776367
2019-05-08,50.724998474121094,51.334999084472656,50.4375
2019-05-09,50.18000030517578,50.41999816894531,49.165000915527344
2019-05-10,49.29499816894531,49.712501525878906,48.192501068115234
2019-05-13,46.43000030517578,47.369998931884766,45.712501525878906
2019-05-14,47.165000915527344,47.42499923706055,46.352500915527344
2019-05-15,47.72999954223633,47.9375,46.505001068115234
2019-05-16,47.52000045776367,48.11750030517578,47.209999084472656
2019-05-17,47.25,47.724998474121094,46.689998626708984
2019-05-20,45.772499084472656,46.087501525878906,45.06999969482422
2019-05-21,46.650001525878906,47.0,46.17499923706055
2019-05-22,45.69499969482422,46.4275016784668,45.63750076293945
2019-05-23,44.915000915527344,45.1349983215332,44.45249938964844
2019-05-24,44.74250030517578,45.53499984741211,44.654998779296875
2019-05-28,44.557498931884766,45.147499084472656,44.477500915527344
2019-05-29,44.345001220703125,44.837501525878906,44.0
2019-05-30,44.57500076293945,44.807498931884766,44.16749954223633
2019-05-31,43.76750183105469,44.497501373291016,43.747501373291016
2019-06-03,43.32500076293945,44.47999954223633,42.567501068115234
2019-06-04,44.90999984741211,44.95750045776367,43.630001068115234
2019-06-05,45.6349983215332,46.247501373291016,45.28499984741211
2019-06-06,46.30500030517578,46.36750030517578,45.537498474121094
2019-06-07,47.537498474121094,47.97999954223633,46.442501068115234
2019-06-10,48.14500045776367,48.842498779296875,47.904998779296875
2019-06-11,48.70249938964844,49.0,48.400001525878906
2019-06-12,48.54750061035156,48.99250030517578,48.34749984741211
2019-06-13,48.537498474121094,49.1974983215332,48.400001525878906
2019-06-14,48.185001373291016,48.397499084472656,47.57500076293945
2019-06-17,48.47249984741211,48.7400016784668,48.04249954223633
2019-06-18,49.61249923706055,50.0724983215332,48.8025016784668
2019-06-19,49.467498779296875,49.970001220703125,49.32749938964844
2019-06-20,49.8650016784668,50.15250015258789,49.50749969482422
2019-06-21,49.69499969482422,50.212501525878906,49.537498474121094
2019-06-24,49.64500045776367,50.040000915527344,49.54249954223633
2019-06-25,48.89250183105469,49.814998626708984,48.8224983215332
2019-06-26,49.95000076293945,50.247501373291016,49.337501525878906
2019-06-27,49.935001373291016,50.39250183105469,49.89250183105469
2019-06-28,49.47999954223633,49.875,49.26250076293945
2019-07-01,50.38750076293945,51.122501373291016,50.162498474121094
2019-07-02,50.682498931884766,50.782501220703125,50.34000015258789
2019-07-03,51.102500915527344,51.11000061035156,50.67250061035156
2019-07-05,51.057498931884766,51.27000045776367,50.724998474121094
2019-07-08,50.005001068115234,50.349998474121094,49.602500915527344
2019-07-09,50.310001373291016,50.377498626708984,49.70249938964844
2019-07-10,50.807498931884766,50.932498931884766,50.38999938964844
2019-07-11,50.4375,51.09749984741211,50.4275016784668
2019-07-12,50.82500076293945,51.0,50.54999923706055
2019-07-15,51.3025016784668,51.467498779296875,51.0
2019-07-16,51.125,51.52750015258789,50.875
2019-07-17,50.837501525878906,51.272499084472656,50.817501068115234
2019-07-18,51.415000915527344,51.470001220703125,50.92499923706055
2019-07-19,50.647499084472656,51.625,50.59000015258789
2019-07-22,51.80500030517578,51.807498931884766,50.90250015258789
2019-07-23,52.209999084472656,52.227500915527344,51.8224983215332
2019-07-24,52.16749954223633,52.287498474121094,51.79249954223633
2019-07-25,51.755001068115234,52.310001373291016,51.682498931884766
2019-07-26,51.935001373291016,52.432498931884766,51.78499984741211
2019-07-29,52.41999816894531,52.65999984741211,52.11000061035156
2019-07-30,52.19499969482422,52.540000915527344,51.82749938964844
2019-07-31,53.2599983215332,55.342498779296875,52.82500076293945
2019-08-01,52.10749816894531,54.50749969482422,51.685001373291016
2019-08-02,51.005001068115234,51.60749816894531,50.407501220703125
2019-08-05,48.334999084472656,49.662498474121094,48.14500045776367
2019-08-06,49.25,49.51750183105469,48.5099983215332
2019-08-07,49.7599983215332,49.88999938964844,48.45500183105469
2019-08-08,50.85749816894531,50.88249969482422,49.84749984741211
2019-08-09,50.247501373291016,50.689998626708984,49.8224983215332
2019-08-12,50.119998931884766,50.51250076293945,49.787498474121094
2019-08-13,52.24250030517578,53.03499984741211,50.119998931884766
2019-08-14,50.6875,51.61000061035156,50.647499084472656
2019-08-15,50.435001373291016,51.28499984741211,49.91749954223633
2019-08-16,51.625,51.790000915527344,50.959999084472656
2019-08-19,52.587501525878906,53.182498931884766,52.50749969482422
2019-08-20,52.59000015258789,53.337501525878906,52.58000183105469
2019-08-21,53.15999984741211,53.412498474121094,52.900001525878906
2019-08-22,53.1150016784668,53.61000061035156,52.6875
2019-08-23,50.65999984741211,53.01250076293945,50.25
2019-08-26,51.622501373291016,51.79750061035156,51.26499938964844
2019-08-27,51.040000915527344,52.13750076293945,50.88249969482422
2019-08-28,51.38249969482422,51.43000030517578,50.83000183105469
2019-08-29,52.252498626708984,52.33000183105469,51.665000915527344
2019-08-30,52.185001373291016,52.61249923706055,51.79999923706055
2019-09-03,51.42499923706055,51.744998931884766,51.05500030517578
2019-09-04,52.29750061035156,52.369998931884766,51.83000183105469
2019-09-05,53.31999969482422,53.49250030517578,52.877498626708984
2019-09-06,53.314998626708984,53.60499954223633,53.127498626708984
2019-09-09,53.54249954223633,54.11000061035156,52.76750183105469
2019-09-10,54.17499923706055,54.19499969482422,52.9275016784668
2019-09-11,55.897499084472656,55.9275016784668,54.432498931884766
2019-09-12,55.772499084472656,56.60499954223633,55.71500015258789
2019-09-13,54.6875,55.1974983215332,54.255001068115234
2019-09-16,54.974998474121094,55.032501220703125,54.38999938964844
2019-09-17,55.17499923706055,55.20500183105469,54.779998779296875
2019-09-18,55.692501068115234,55.712501525878906,54.86000061035156
2019-09-19,55.2400016784668,55.939998626708984,55.092498779296875
2019-09-20,54.432498931884766,55.63999938964844,54.36750030517578
2019-09-23,54.68000030517578,54.959999084472656,54.412498474121094
2019-09-24,54.41999816894531,55.622501373291016,54.29750061035156
2019-09-25,55.25749969482422,55.375,54.28499984741211
2019-09-26,54.97249984741211,55.23500061035156,54.70750045776367
2019-09-27,54.70500183105469,55.2400016784668,54.31999969482422
2019-09-30,55.99250030517578,56.14500045776367,55.1974983215332
2019-10-01,56.147499084472656,57.05500030517578,56.04999923706055
2019-10-02,54.7400016784668,55.89500045776367,54.48249816894531
2019-10-03,55.20500183105469,55.2400016784668,53.782501220703125
2019-10-04,56.752498626708984,56.872501373291016,55.97249984741211
2019-10-07,56.76499938964844,57.48249816894531,56.459999084472656
2019-10-08,56.099998474121094,57.01499938964844,56.08250045776367
2019-10-09,56.75749969482422,56.9474983215332,56.40999984741211
2019-10-10,57.522499084472656,57.61000061035156,56.82500076293945
2019-10-11,59.0525016784668,59.40999984741211,58.07749938964844
2019-10-14,58.967498779296875,59.532501220703125,58.66749954223633
2019-10-15,58.83000183105469,59.412498474121094,58.720001220703125
2019-10-16,58.592498779296875,58.810001373291016,58.29999923706055
2019-10-17,58.81999969482422,59.037498474121094,58.380001068115234
2019-10-18,59.102500915527344,59.39500045776367,58.5724983215332
2019-10-21,60.127498626708984,60.247501373291016,59.33000183105469
2019-10-22,59.9900016784668,60.54999923706055,59.904998779296875
2019-10-23,60.79499816894531,60.810001373291016,60.30500030517578
2019-10-24,60.89500045776367,61.20000076293945,60.45249938964844
2019-10-25,61.64500045776367,61.682498931884766,60.720001220703125
2019-10-28,62.26250076293945,62.3125,61.68000030517578
2019-10-29,60.8224983215332,62.4375,60.64250183105469
2019-10-30,60.814998626708984,61.32500076293945,60.3025016784668
2019-10-31,62.189998626708984,62.29249954223633,59.314998626708984
2019-11-01,63.95500183105469,63.98249816894531,62.290000915527344
2019-11-04,64.375,64.4625015258789,63.845001220703125
2019-11-05,64.28250122070312,64.54750061035156,64.08000183105469
2019-11-06,64.30999755859375,64.37249755859375,63.842498779296875
2019-11-07,64.85749816894531,65.0875015258789,64.52749633789062
2019-11-08,65.03500366210938,65.11000061035156,64.2125015258789
2019-11-11,65.55000305175781,65.61750030517578,64.56999969482422
2019-11-12,65.48999786376953,65.69750213623047,65.2300033569336
2019-11-13,66.11750030517578,66.19499969482422,65.26750183105469
2019-11-14,65.66000366210938,66.22000122070312,65.5250015258789
2019-11-15,66.44000244140625,66.44499969482422,65.75250244140625
2019-11-18,66.7750015258789,66.85749816894531,66.05750274658203
2019-11-19,66.57250213623047,67.0,66.34750366210938
2019-11-20,65.79750061035156,66.5199966430664,65.0999984741211
2019-11-21,65.50250244140625,66.00250244140625,65.29499816894531
2019-11-22,65.44499969482422,65.79499816894531,65.20999908447266
2019-11-25,66.59249877929688,66.61000061035156,65.62999725341797
2019-11-26,66.07250213623047,66.79000091552734,65.625
2019-11-27,66.95999908447266,66.99500274658203,66.32749938964844
2019-11-29,66.8125,67.0,66.4749984741211
2019-12-02,66.04000091552734,67.0625,65.86250305175781
2019-12-03,64.86250305175781,64.88249969482422,64.07250213623047
2019-12-04,65.43499755859375,65.82749938964844,65.16999816894531
2019-12-05,66.3949966430664,66.47250366210938,65.68250274658203
2019-12-06,67.67749786376953,67.75,66.82499694824219
2019-12-09,66.7300033569336,67.69999694824219,66.22750091552734
2019-12-10,67.12000274658203,67.51750183105469,66.46499633789062
2019-12-11,67.69249725341797,67.7750015258789,67.125
2019-12-12,67.86499786376953,68.13999938964844,66.83000183105469
2019-12-13,68.7874984741211,68.82499694824219,67.73249816894531
2019-12-16,69.96499633789062,70.19750213623047,69.24500274658203
2019-12-17,70.10250091552734,70.44249725341797,69.69999694824219
2019-12-18,69.93499755859375,70.4749984741211,69.77999877929688
2019-12-19,70.00499725341797,70.29499816894531,69.73750305175781
2019-12-20,69.86000061035156,70.6624984741211,69.63999938964844
2019-12-23,71.0,71.0625,70.09249877929688
2019-12-24,71.06749725341797,71.22250366210938,70.7300033569336
2019-12-26,72.47750091552734,72.49500274658203,71.17500305175781
2019-12-27,72.44999694824219,73.49250030517578,72.02999877929688
2019-12-30,72.87999725341797,73.17250061035156,71.30500030517578
2019-12-31,73.4124984741211,73.41999816894531,72.37999725341797
2020-01-02,75.0875015258789,75.1500015258789,73.79750061035156
2020-01-03,74.35749816894531,75.1449966430664,74.125
2020-01-06,74.94999694824219,74.98999786376953,73.1875
2020-01-07,74.59750366210938,75.2249984741211,74.37000274658203
2020-01-08,75.79750061035156,76.11000061035156,74.29000091552734
2020-01-09,77.40750122070312,77.60749816894531,76.55000305175781
2020-01-10,77.5824966430664,78.1675033569336,77.0625
2020-01-13,79.23999786376953,79.26750183105469,77.7874984741211
2020-01-14,78.16999816894531,79.39250183105469,78.0425033569336
2020-01-15,77.83499908447266,78.875,77.38749694824219
2020-01-16,78.80999755859375,78.92500305175781,78.02249908447266
2020-01-17,79.68250274658203,79.68499755859375,78.75
2020-01-21,79.14250183105469,79.75499725341797,79.0
2020-01-22,79.42500305175781,79.99749755859375,79.32749938964844
2020-01-23,79.80750274658203,79.88999938964844,78.9124984741211
2020-01-24,79.57749938964844,80.8324966430664,79.37999725341797
2020-01-27,77.23750305175781,77.94249725341797,76.22000122070312
2020-01-28,79.42250061035156,79.5999984741211,78.04750061035156
2020-01-29,81.08499908447266,81.9625015258789,80.34500122070312
2020-01-30,80.96749877929688,81.02249908447266,79.6875
2020-01-31,77.37750244140625,80.66999816894531,77.07250213623047
2020-02-03,77.16500091552734,78.37249755859375,75.55500030517578
2020-02-04,79.7125015258789,79.91000366210938,78.40750122070312
2020-02-05,80.36250305175781,81.19000244140625,79.73750305175781
2020-02-06,81.30249786376953,81.30500030517578,80.06500244140625
2020-02-07,80.00749969482422,80.8499984741211,79.5
2020-02-10,80.38749694824219,80.38749694824219,78.4625015258789
2020-02-11,79.90249633789062,80.9749984741211,79.67749786376953
2020-02-12,81.80000305175781,81.80500030517578,80.36750030517578
2020-02-13,81.21749877929688,81.55500030517578,80.8375015258789
2020-02-14,81.23750305175781,81.49500274658203,80.7125015258789
2020-02-18,79.75,79.9375,78.65249633789062
2020-02-19,80.90499877929688,81.14250183105469,80.0
2020-02-20,80.07499694824219,81.1624984741211,79.55249786376953
2020-02-21,78.26249694824219,80.11250305175781,77.625
2020-02-24,74.54499816894531,76.04499816894531,72.30750274658203
2020-02-25,72.0199966430664,75.63249969482422,71.53250122070312
2020-02-26,73.1624984741211,74.47000122070312,71.625
2020-02-27,68.37999725341797,71.5,68.23999786376953
2020-02-28,68.33999633789062,69.60250091552734,64.09249877929688
2020-03-02,74.70249938964844,75.36000061035156,69.43000030517578
2020-03-03,72.33000183105469,76.0,71.44999694824219
2020-03-04,75.68499755859375,75.8499984741211,73.28250122070312
2020-03-05,73.2300033569336,74.88749694824219,72.85250091552734
2020-03-06,72.25749969482422,72.70500183105469,70.30750274658203
2020-03-09,66.5425033569336,69.52249908447266,65.75
2020-03-10,71.33499908447266,71.61000061035156,67.34249877929688
2020-03-11,68.85749816894531,70.30500030517578,67.96499633789062
2020-03-12,62.057498931884766,67.5,62.0
2020-03-13,69.49250030517578,69.9800033569336,63.23749923706055
2020-03-16,60.5525016784668,64.7699966430664,60.0
2020-03-17,63.21500015258789,64.40249633789062,59.599998474121094
2020-03-18,61.66749954223633,62.5,59.279998779296875
2020-03-19,61.19499969482422,63.209999084472656,60.65250015258789
2020-03-20,57.310001373291016,62.95750045776367,57.0
2020-03-23,56.092498779296875,57.125,53.15250015258789
2020-03-24,61.720001220703125,61.92250061035156,58.57500076293945
2020-03-25,61.380001068115234,64.5625,61.07500076293945
2020-03-26,64.61000061035156,64.66999816894531,61.59000015258789
2020-03-27,61.935001373291016,63.967498779296875,61.76250076293945
2020-03-30,63.70249938964844,63.880001068115234,62.349998474121094
2020-03-31,63.5724983215332,65.62249755859375,63.0
2020-04-01,60.227500915527344,62.18000030517578,59.782501220703125
2020-04-02,61.23249816894531,61.287498474121094,59.224998474121094
2020-04-03,60.352500915527344,61.42499923706055,59.74250030517578
2020-04-06,65.61750030517578,65.77749633789062,62.345001220703125
2020-04-07,64.85749816894531,67.92500305175781,64.75
2020-04-08,66.51750183105469,66.84249877929688,65.30750274658203
2020-04-09,66.99749755859375,67.51750183105469,66.17500305175781
2020-04-13,68.3125,68.42500305175781,66.4574966430664
2020-04-14,71.76249694824219,72.0625,69.51249694824219
2020-04-15,71.10749816894531,71.5824966430664,70.15750122070312
2020-04-16,71.67250061035156,72.05000305175781,70.5875015258789
2020-04-17,70.69999694824219,71.73750305175781,69.21499633789062
2020-04-20,69.23249816894531,70.41999816894531,69.2125015258789
2020-04-21,67.09249877929688,69.3125,66.35749816894531
2020-04-22,69.0250015258789,69.4749984741211,68.05000305175781
2020-04-23,68.75749969482422,70.4375,68.71749877929688
2020-04-24,70.74250030517578,70.75250244140625,69.25
2020-04-27,70.7925033569336,71.13500213623047,69.98750305175781
2020-04-28,69.6449966430664,71.4574966430664,69.55000305175781
2020-04-29,71.93250274658203,72.4175033569336,70.97250366210938
2020-04-30,73.44999694824219,73.63249969482422,72.0875015258789
2020-05-01,72.26750183105469,74.75,71.4625015258789
2020-05-04,73.29000091552734,73.42250061035156,71.58000183105469
2020-05-05,74.38999938964844,75.25,73.61499786376953
2020-05-06,75.15750122070312,75.80999755859375,74.71749877929688
2020-05-07,75.93499755859375,76.2925033569336,75.49250030517578
2020-05-08,77.53250122070312,77.5875015258789,76.07250213623047
2020-05-11,78.75250244140625,79.26249694824219,76.80999755859375
2020-05-12,77.85250091552734,79.92250061035156,77.72750091552734
2020-05-13,76.9124984741211,78.98750305175781,75.80249786376953
2020-05-14,77.38500213623047,77.44750213623047,75.38249969482422
2020-05-15,76.92749786376953,76.9749984741211,75.05249786376953
2020-05-18,78.73999786376953,79.125,77.58000183105469
2020-05-19,78.28500366210938,79.62999725341797,78.25250244140625
2020-05-20,79.80750274658203,79.87999725341797,79.12999725341797
2020-05-21,79.2125015258789,80.22250366210938,78.96749877929688
2020-05-22,79.72250366210938,79.80750274658203,78.8375015258789
2020-05-26,79.18250274658203,81.05999755859375,79.125
2020-05-27,79.52749633789062,79.67749786376953,78.27249908447266
2020-05-28,79.5625,80.86000061035156,78.90750122070312
2020-05-29,79.48500061035156,80.2874984741211,79.11750030517578
2020-06-01,80.4625015258789,80.5875015258789,79.30249786376953
2020-06-02,80.83499908447266,80.86000061035156,79.73249816894531
2020-06-03,81.27999877929688,81.55000305175781,80.57499694824219
2020-06-04,80.58000183105469,81.40499877929688,80.19499969482422
2020-06-05,82.875,82.9375,80.80750274658203
2020-06-08,83.36499786376953,83.4000015258789,81.83000183105469
2020-06-09,85.99749755859375,86.40249633789062,83.00250244140625
2020-06-10,88.20999908447266,88.69249725341797,86.52249908447266
2020-06-11,83.9749984741211,87.76499938964844,83.87000274658203
2020-06-12,84.69999694824219,86.94999694824219,83.55500030517578
2020-06-15,85.74749755859375,86.41999816894531,83.1449966430664
2020-06-16,88.0199966430664,88.30000305175781,86.18000030517578
2020-06-17,87.89749908447266,88.8499984741211,87.77249908447266
2020-06-18,87.93250274658203,88.36250305175781,87.30500030517578
2020-06-19,87.43000030517578,89.13999938964844,86.2874984741211
2020-06-22,89.71749877929688,89.86499786376953,87.7874984741211
2020-06-23,91.63249969482422,93.09500122070312,90.56749725341797
2020-06-24,90.01499938964844,92.19750213623047,89.62999725341797
2020-06-25,91.20999908447266,91.25,89.39250183105469
2020-06-26,88.40750122070312,91.33000183105469,88.25499725341797
2020-06-29,90.44499969482422,90.5425033569336,87.81999969482422
2020-06-30,91.19999694824219,91.49500274658203,90.0
2020-07-01,91.02749633789062,91.83999633789062,90.97750091552734
2020-07-02,91.02749633789062,92.61750030517578,90.91000366210938
2020-07-06,93.4625015258789,93.94499969482422,92.46749877929688
